time,keypoint00_x,keypoint00_y,keypoint00_z,keypoint01_x,keypoint01_y,keypoint01_z,keypoint02_x,keypoint02_y,keypoint02_z,keypoint03_x,keypoint03_y,keypoint03_z,keypoint04_x,keypoint04_y,keypoint04_z,keypoint05_x,keypoint05_y,keypoint05_z,keypoint06_x,keypoint06_y,keypoint06_z,keypoint07_x,keypoint07_y,keypoint07_z,keypoint08_x,keypoint08_y,keypoint08_z,keypoint09_x,keypoint09_y,keypoint09_z,keypoint10_x,keypoint10_y,keypoint10_z,keypoint11_x,keypoint11_y,keypoint11_z,keypoint12_x,keypoint12_y,keypoint12_z,keypoint13_x,keypoint13_y,keypoint13_z,keypoint14_x,keypoint14_y,keypoint14_z,keypoint15_x,keypoint15_y,keypoint15_z,keypoint16_x,keypoint16_y,keypoint16_z,keypoint17_x,keypoint17_y,keypoint17_z,keypoint18_x,keypoint18_y,keypoint18_z,keypoint19_x,keypoint19_y,keypoint19_z,keypoint00_x_vel,keypoint00_x_acc,keypoint00_y_vel,keypoint00_y_acc,keypoint00_z_vel,keypoint00_z_acc,keypoint01_x_vel,keypoint01_x_acc,keypoint01_y_vel,keypoint01_y_acc,keypoint01_z_vel,keypoint01_z_acc,keypoint02_x_vel,keypoint02_x_acc,keypoint02_y_vel,keypoint02_y_acc,keypoint02_z_vel,keypoint02_z_acc,keypoint03_x_vel,keypoint03_x_acc,keypoint03_y_vel,keypoint03_y_acc,keypoint03_z_vel,keypoint03_z_acc,keypoint04_x_vel,keypoint04_x_acc,keypoint04_y_vel,keypoint04_y_acc,keypoint04_z_vel,keypoint04_z_acc,keypoint05_x_vel,keypoint05_x_acc,keypoint05_y_vel,keypoint05_y_acc,keypoint05_z_vel,keypoint05_z_acc,keypoint06_x_vel,keypoint06_x_acc,keypoint06_y_vel,keypoint06_y_acc,keypoint06_z_vel,keypoint06_z_acc,keypoint07_x_vel,keypoint07_x_acc,keypoint07_y_vel,keypoint07_y_acc,keypoint07_z_vel,keypoint07_z_acc,keypoint08_x_vel,keypoint08_x_acc,keypoint08_y_vel,keypoint08_y_acc,keypoint08_z_vel,keypoint08_z_acc,keypoint09_x_vel,keypoint09_x_acc,keypoint09_y_vel,keypoint09_y_acc,keypoint09_z_vel,keypoint09_z_acc,keypoint10_x_vel,keypoint10_x_acc,keypoint10_y_vel,keypoint10_y_acc,keypoint10_z_vel,keypoint10_z_acc,keypoint11_x_vel,keypoint11_x_acc,keypoint11_y_vel,keypoint11_y_acc,keypoint11_z_vel,keypoint11_z_acc,keypoint12_x_vel,keypoint12_x_acc,keypoint12_y_vel,keypoint12_y_acc,keypoint12_z_vel,keypoint12_z_acc,keypoint13_x_vel,keypoint13_x_acc,keypoint13_y_vel,keypoint13_y_acc,keypoint13_z_vel,keypoint13_z_acc,keypoint14_x_vel,keypoint14_x_acc,keypoint14_y_vel,keypoint14_y_acc,keypoint14_z_vel,keypoint14_z_acc,keypoint15_x_vel,keypoint15_x_acc,keypoint15_y_vel,keypoint15_y_acc,keypoint15_z_vel,keypoint15_z_acc,keypoint16_x_vel,keypoint16_x_acc,keypoint16_y_vel,keypoint16_y_acc,keypoint16_z_vel,keypoint16_z_acc,keypoint17_x_vel,keypoint17_x_acc,keypoint17_y_vel,keypoint17_y_acc,keypoint17_z_vel,keypoint17_z_acc,keypoint18_x_vel,keypoint18_x_acc,keypoint18_y_vel,keypoint18_y_acc,keypoint18_z_vel,keypoint18_z_acc,keypoint19_x_vel,keypoint19_x_acc,keypoint19_y_vel,keypoint19_y_acc,keypoint19_z_vel,keypoint19_z_acc
1776075054.9940858,1.8859667778015137,2.575810194015503,0.015629544854164124,2.1702961921691895,2.399747133255005,-0.23895353078842163,2.0969152450561523,2.3225257396698,-0.36762282252311707,2.0235495567321777,2.078518867492676,-0.4775693416595459,2.2826411724090576,2.1380717754364014,-0.5004863142967224,2.2436773777008057,2.47696852684021,-0.1102842390537262,2.5155434608459473,2.426821708679199,-0.13445565104484558,2.7661120891571045,2.3354134559631348,-0.1267147958278656,2.5463459491729736,2.1901493072509766,-0.4349788427352905,2.952765941619873,1.9791510105133057,-0.6094515323638916,3.3144404888153076,1.793323040008545,-0.7656511068344116,2.6186602115631104,2.2582638263702393,-0.30239439010620117,3.04418683052063,2.0583274364471436,-0.4405626654624939,3.4248476028442383,1.890525221824646,-0.5697081089019775,1.8420392274856567,2.588195323944092,-0.039822712540626526,1.8884830474853516,2.635174512863159,-0.02471296489238739,1.8556157350540161,2.515451431274414,-0.13398325443267822,1.987205982208252,2.6485586166381836,-0.0911722332239151,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,13.442477226257324,nan,15.345081329345703,nan,-1.8565466403961182,nan,7.528017997741699,nan,9.060394287109375,nan,-13.587248802185059,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.245357513427734,nan,18.062488555908203,nan,10.763603210449219,nan,21.670982360839844,nan,22.28989601135254,nan,2.396167516708374,nan,20.269041061401367,nan,17.351022720336914,nan,1.6040599346160889,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.044321060180664,nan,12.2343168258667,nan,3.820997714996338,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776075055.0275848,1.9818257093429565,2.4495861530303955,-0.16267621517181396,2.180403709411621,2.4014217853546143,-0.2263001948595047,2.0905978679656982,2.3140013217926025,-0.35645028948783875,2.021904230117798,2.054644823074341,-0.4304071068763733,2.2615482807159424,2.1625635623931885,-0.48075738549232483,2.270209789276123,2.488842248916626,-0.09615020453929901,2.5422041416168213,2.4394643306732178,-0.12832480669021606,2.793700933456421,2.348111867904663,-0.12445518374443054,2.5352084636688232,2.143735647201538,-0.41888749599456787,2.8370938301086426,1.8343292474746704,-0.5818294882774353,3.1274116039276123,1.6096534729003906,-0.7658470869064331,2.6223878860473633,2.216602325439453,-0.2862841784954071,3.009888172149658,1.9958972930908203,-0.4069068431854248,3.3573617935180664,1.8094035387039185,-0.5213966369628906,1.9421131610870361,2.489722967147827,-0.1866222769021988,1.9861633777618408,2.5045018196105957,-0.13571470975875854,1.9445937871932983,2.5414769649505615,-0.2893311679363251,2.0694026947021484,2.5833499431610107,-0.1450929045677185,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,10.590919494628906,nan,12.223932266235352,nan,-1.5971547365188599,nan,5.324782848358154,nan,8.019015312194824,nan,-12.618965148925781,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.354007720947266,nan,13.552854537963867,nan,10.139813423156738,nan,18.00580406188965,nan,17.746131896972656,nan,4.441286087036133,nan,17.015087127685547,nan,14.180521011352539,nan,4.51263952255249,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.717652320861816,nan,7.41307258605957,nan,4.556417465209961,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776075055.0609138,2.0417075157165527,2.4660868644714355,-0.1693466603755951,2.2079031467437744,2.4202659130096436,-0.20789283514022827,2.112867593765259,2.3366124629974365,-0.33974143862724304,2.035210609436035,2.0848984718322754,-0.4292548596858978,2.271503210067749,2.1966545581817627,-0.4861750602722168,2.3029391765594482,2.5039191246032715,-0.07604438066482544,2.571751117706299,2.4444568157196045,-0.11613491177558899,2.8188552856445312,2.342021942138672,-0.1193302571773529,2.551328182220459,2.146296739578247,-0.40576133131980896,2.797783613204956,1.804983377456665,-0.5506576895713806,3.068502426147461,1.5997446775436401,-0.7536718249320984,2.645624876022339,2.215153455734253,-0.26910942792892456,3.015117645263672,1.9929723739624023,-0.3801983594894409,3.358680248260498,1.854305386543274,-0.5193477869033813,2.0072226524353027,2.497704267501831,-0.20450936257839203,2.045686960220337,2.5170986652374268,-0.14093413949012756,2.0154147148132324,2.5407283306121826,-0.3076236844062805,2.124397039413452,2.5956788063049316,-0.12749384343624115,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,8.543262481689453,nan,9.94792366027832,nan,-1.322503924369812,nan,4.172463417053223,nan,7.247522354125977,nan,-10.695862770080566,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.87241268157959,nan,10.29829216003418,nan,8.634052276611328,nan,14.657940864562988,nan,13.938311576843262,nan,4.574639797210693,nan,13.810720443725586,nan,11.198759078979492,nan,4.887729167938232,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.012480735778809,nan,4.582385540008545,nan,4.235920429229736,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776075055.7609138,1.9979573488235474,2.1714110374450684,-0.05253118276596069,2.1511523723602295,2.1354379653930664,-0.0394611656665802,2.0756897926330566,2.123668670654297,-0.20011769235134125,2.0014002323150635,1.9268922805786133,-0.3697063624858856,1.9233590364456177,1.7377238273620605,-0.5297618508338928,2.2266149520874023,2.1472067832946777,0.12119528651237488,2.4783408641815186,2.051724433898926,0.09845095872879028,2.702544689178467,1.9209145307540894,0.08776211738586426,2.5018441677093506,1.8946483135223389,-0.29021888971328735,2.818105936050415,1.6462857723236084,-0.3997202515602112,3.1039888858795166,1.4329296350479126,-0.4996773302555084,2.5816752910614014,1.906174898147583,-0.12121617794036865,2.8226699829101562,1.661025047302246,-0.356840580701828,3.033449649810791,1.4379545450210571,-0.5643323659896851,1.9935404062271118,2.2177770137786865,-0.07149913907051086,1.997305989265442,2.1972692012786865,-0.009402722120285034,2.049159288406372,2.291874647140503,-0.11373981833457947,2.059828281402588,2.2337677478790283,0.06220009922981262,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,-0.39377933740615845,nan,-0.25762882828712463,nan,-0.6436451077461243,nan,-0.2519347667694092,nan,0.18909451365470886,nan,-0.9798786640167236,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.8101534843444824,nan,-1.0233231782913208,nan,-0.22892135381698608,nan,-0.5390648245811462,nan,-0.4831170439720154,nan,-0.06145567074418068,nan,-0.7415757179260254,nan,-0.4036787450313568,nan,0.13271482288837433,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.6990980505943298,nan,-0.8828426003456116,nan,-0.4002071022987366,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776075055.7942958,1.960905909538269,2.1300041675567627,-0.05978180468082428,2.1181676387786865,2.0925705432891846,-0.04032409191131592,2.0463449954986572,2.079847812652588,-0.2023412436246872,1.9698457717895508,1.8894811868667603,-0.379384845495224,1.8890166282653809,1.7066689729690552,-0.5465435981750488,2.189990282058716,2.105293035507202,0.12169307470321655,2.44484543800354,2.0160953998565674,0.09870043396949768,2.672043561935425,1.889005184173584,0.08752501010894775,2.4782583713531494,1.858414888381958,-0.28418320417404175,2.7978708744049072,1.619608759880066,-0.40919774770736694,3.086951732635498,1.4156646728515625,-0.5230385065078735,2.5544326305389404,1.8707822561264038,-0.11368697881698608,2.81238055229187,1.6433088779449463,-0.35144275426864624,3.0404560565948486,1.4390372037887573,-0.5620976686477661,1.9575397968292236,2.177055597305298,-0.0774906724691391,1.9595104455947876,2.1547017097473145,-0.015885919332504272,2.0153188705444336,2.2515931129455566,-0.11625660955905914,2.0209033489227295,2.1882572174072266,0.05828997492790222,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,-0.4555286765098572,nan,-0.3240708112716675,nan,-0.6433399319648743,nan,-0.2991473376750946,nan,0.11639079451560974,nan,-0.9471193552017212,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.8766989707946777,nan,-1.0722407102584839,nan,-0.2638533413410187,nan,-0.6146910190582275,nan,-0.5392029285430908,nan,-0.08982279151678085,nan,-0.8060271739959717,nan,-0.4461641311645508,nan,0.10000429302453995,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.7515719532966614,nan,-0.9098764657974243,nan,-0.40708687901496887,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776075055.8275437,1.9261094331741333,2.0920186042785645,-0.06672535836696625,2.087695360183716,2.0533018112182617,-0.0425264835357666,2.0193278789520264,2.038723945617676,-0.2058393657207489,1.9403493404388428,1.8534051179885864,-0.38857123255729675,1.856747031211853,1.6756923198699951,-0.5612552165985107,2.1560628414154053,2.0678794384002686,0.12078645825386047,2.4140419960021973,1.9845212697982788,0.09911176562309265,2.6444129943847656,1.8611738681793213,0.08884537220001221,2.4565505981445312,1.8245725631713867,-0.2781919836997986,2.78017258644104,1.5960845947265625,-0.416218638420105,3.0730345249176025,1.4023973941802979,-0.5418002605438232,2.5291709899902344,1.8389310836791992,-0.10653677582740784,2.809936285018921,1.6289290189743042,-0.3368827700614929,3.0594382286071777,1.4421274662017822,-0.5415956377983093,1.9236183166503906,2.1395421028137207,-0.08358234167098999,1.9244712591171265,2.116039276123047,-0.022349923849105835,1.983144998550415,2.214015245437622,-0.12023645639419556,1.985561490058899,2.1474239826202393,0.05325546860694885,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,-0.5084402561187744,nan,-0.37912511825561523,nan,-0.6449621319770813,nan,-0.343603253364563,nan,0.04658849537372589,nan,-0.9266013503074646,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.9294907450675964,nan,-1.1026074886322021,nan,-0.2900663912296295,nan,-0.6720812320709229,nan,-0.5735325813293457,nan,-0.11441323906183243,nan,-0.8509783744812012,nan,-0.4697205424308777,nan,0.07191640883684158,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.7905495762825012,nan,-0.9265053272247314,nan,-0.4065966010093689,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776075055.8607948,1.88917875289917,2.050809621810913,-0.07315230369567871,2.0548601150512695,2.01186466217041,-0.04432728886604309,1.9898005723953247,1.9953006505966187,-0.2086791694164276,1.9076708555221558,1.8160966634750366,-0.3972935974597931,1.8206629753112793,1.6446219682693481,-0.5757454633712769,2.119919776916504,2.028428554534912,0.12002474069595337,2.3811028003692627,1.9519797563552856,0.10069349408149719,2.6146676540374756,1.8328217267990112,0.0924425721168518,2.432401180267334,1.7893149852752686,-0.27219152450561523,2.762063980102539,1.5714523792266846,-0.41490745544433594,3.0604467391967773,1.3882817029953003,-0.5448348522186279,2.5015487670898438,1.8058151006698608,-0.09954321384429932,2.7998735904693604,1.6103272438049316,-0.3215716779232025,3.0654993057250977,1.4375602006912231,-0.5192049741744995,1.8871787786483765,2.0987744331359863,-0.08911052346229553,1.8873311281204224,2.0741331577301025,-0.02829819917678833,1.9477766752243042,2.17360520362854,-0.12383848428726196,1.9482088088989258,2.103788375854492,0.04846310615539551,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,-0.5677021741867065,nan,-0.4398425817489624,nan,-0.6462693214416504,nan,-0.39580008387565613,nan,-0.034773774445056915,nan,-0.905743420124054,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.9861240386962891,nan,-1.1314336061477661,nan,-0.3163089156150818,nan,-0.7325580716133118,nan,-0.6051685810089111,nan,-0.1396782100200653,nan,-0.8965277671813965,nan,-0.48970600962638855,nan,0.043976299464702606,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.8318238258361816,nan,-0.9419654607772827,nan,-0.40300577878952026,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776075055.894297,1.8554487228393555,2.0126426219940186,-0.07830305397510529,2.0243983268737793,1.975517749786377,-0.04623597860336304,1.9624897241592407,1.9571928977966309,-0.21152275800704956,1.8789974451065063,1.777541160583496,-0.3999614417552948,1.7905179262161255,1.6059778928756714,-0.5784340500831604,2.0863070487976074,1.9938429594039917,0.11905083060264587,2.34958553314209,1.9216678142547607,0.10388040542602539,2.584853172302246,1.8044413328170776,0.09918764233589172,2.410324811935425,1.7599502801895142,-0.2670539319515228,2.746075391769409,1.55112624168396,-0.41303208470344543,3.049971342086792,1.3769822120666504,-0.5460104942321777,2.4760358333587646,1.7783432006835938,-0.09336978197097778,2.806380033493042,1.599657416343689,-0.28465455770492554,3.10062313079834,1.4423736333847046,-0.45508041977882385,1.8531652688980103,2.060955047607422,-0.09336699545383453,1.853515863418579,2.0351943969726562,-0.03298273682594299,1.9134368896484375,2.1368470191955566,-0.12676841020584106,1.9144299030303955,2.0638580322265625,0.044320106506347656,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,-0.6318817138671875,nan,-0.502193808555603,nan,-0.6467827558517456,nan,-0.4535899758338928,nan,-0.12320294231176376,nan,-0.8818126916885376,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0452309846878052,nan,-1.154401421546936,nan,-0.3445426821708679,nan,-0.7969797253608704,nan,-0.6342068910598755,nan,-0.16542065143585205,nan,-0.9448351263999939,nan,-0.5083655118942261,nan,0.01732967235147953,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.8741462826728821,nan,-0.9501093029975891,nan,-0.39775678515434265,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776075055.9276707,1.831515908241272,1.9861690998077393,-0.0803988128900528,2.0026047229766846,1.9510080814361572,-0.04774272441864014,1.9434295892715454,1.9310498237609863,-0.21379075944423676,1.8604296445846558,1.7454150915145874,-0.39729636907577515,1.7724345922470093,1.5683256387710571,-0.5712494254112244,2.061779499053955,1.9709662199020386,0.11830547451972961,2.3258440494537354,1.8988823890686035,0.10843795537948608,2.5620641708374023,1.7824198007583618,0.10817351937294006,2.3942453861236572,1.738208293914795,-0.26141291856765747,2.7329764366149902,1.5349725484848022,-0.4047025442123413,3.0396366119384766,1.3664997816085815,-0.5354428887367249,2.457016706466675,1.7584196329116821,-0.08685663342475891,2.8059682846069336,1.602336049079895,-0.2613445222377777,3.126516342163086,1.505604863166809,-0.4268993139266968,1.8286411762237549,2.0346474647521973,-0.09495824575424194,1.830222725868225,2.0083167552948,-0.03481125831604004,1.8878567218780518,2.1113829612731934,-0.12866143882274628,1.8923373222351074,2.036778688430786,0.041755080223083496,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,-0.6902514100074768,nan,-0.5529134273529053,nan,-0.6454581618309021,nan,-0.5065979957580566,nan,-0.2047557234764099,nan,-0.8533869981765747,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0956952571868896,nan,-1.1588830947875977,nan,-0.3741111755371094,nan,-0.855739951133728,nan,-0.6526821255683899,nan,-0.19026954472064972,nan,-0.986951470375061,nan,-0.5186237692832947,nan,-0.006414627190679312,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.909630298614502,nan,-0.9434581995010376,nan,-0.39029017090797424,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776075055.9607959,1.8181250095367432,1.9696590900421143,-0.08023792505264282,1.9904601573944092,1.9362205266952515,-0.047837674617767334,1.9336884021759033,1.9155409336090088,-0.21460071206092834,1.8524173498153687,1.7203664779663086,-0.3890623450279236,1.7662737369537354,1.5341943502426147,-0.5545480251312256,2.047231674194336,1.9569004774093628,0.11892539262771606,2.3109710216522217,1.8823868036270142,0.11401531100273132,2.5474483966827393,1.7660648822784424,0.11777597665786743,2.3860299587249756,1.7243221998214722,-0.25545868277549744,2.7253904342651367,1.5228090286254883,-0.39962369203567505,3.032787561416626,1.3564070463180542,-0.5312246680259705,2.4460365772247314,1.7452644109725952,-0.080018550157547,2.8239238262176514,1.6120645999908447,-0.20657110214233398,3.1706087589263916,1.5688364505767822,-0.3386406898498535,1.8147165775299072,2.01820707321167,-0.09460844099521637,1.8174184560775757,1.991730809211731,-0.03455027937889099,1.8729819059371948,2.095522165298462,-0.12900963425636292,1.8806369304656982,2.0205063819885254,0.041155219078063965,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,-0.7316884398460388,nan,-0.5825751423835754,nan,-0.6403015851974487,nan,-0.5440906286239624,nan,-0.26786360144615173,nan,-0.8191112875938416,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.1263147592544556,nan,-1.1379549503326416,nan,-0.40229329466819763,nan,-0.8983939290046692,nan,-0.6551021933555603,nan,-0.21272432804107666,nan,-1.0133731365203857,nan,-0.5154107213020325,nan,-0.02695951797068119,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.929230272769928,nan,-0.9168990850448608,nan,-0.3803088366985321,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776075055.9942968,1.8024027347564697,1.94948410987854,-0.07917997241020203,1.9759026765823364,1.9178972244262695,-0.04610970616340637,1.9215141534805298,1.8972593545913696,-0.21349313855171204,1.8419394493103027,1.6930474042892456,-0.3781350255012512,1.757572054862976,1.4982569217681885,-0.5343771576881409,2.0302910804748535,1.938535451889038,0.12127375602722168,2.2937049865722656,1.8626773357391357,0.12079912424087524,2.5312910079956055,1.7487504482269287,0.1276090443134308,2.375093936920166,1.7078559398651123,-0.24868564307689667,2.717766046524048,1.5118242502212524,-0.3925875723361969,3.028109550476074,1.350762128829956,-0.5239276885986328,2.4326705932617188,1.7288216352462769,-0.07245302200317383,2.825683116912842,1.6176784038543701,-0.17118817567825317,3.1787469387054443,1.6411900520324707,-0.29075944423675537,1.7985970973968506,1.9981467723846436,-0.09318135678768158,1.801967740058899,1.9712743759155273,-0.03331509232521057,1.8561733961105347,2.0761404037475586,-0.12752220034599304,1.8657227754592896,2.0000011920928955,0.04209896922111511,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,-0.7610615491867065,nan,-0.5987338423728943,nan,-0.6293102502822876,nan,-0.5709863901138306,nan,-0.3183138072490692,nan,-0.7776719927787781,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.1422762870788574,nan,-1.101367712020874,nan,-0.42629167437553406,nan,-0.9293131232261658,nan,-0.6478897333145142,nan,-0.23127003014087677,nan,-1.0275405645370483,nan,-0.5021767616271973,nan,-0.04446885734796524,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.9377233982086182,nan,-0.8781142830848694,nan,-0.36732807755470276,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776075056.0277028,1.7915196418762207,1.9324737787246704,-0.07884299755096436,1.9657238721847534,1.902401328086853,-0.04299315810203552,1.9132845401763916,1.8826055526733398,-0.210820272564888,1.835923433303833,1.6700071096420288,-0.36540859937667847,1.7538304328918457,1.467156171798706,-0.5121333599090576,2.0181632041931152,1.9221973419189453,0.12483391165733337,2.2810778617858887,1.8450871706008911,0.12803637981414795,2.519803762435913,1.7339972257614136,0.1372494101524353,2.3673341274261475,1.6939016580581665,-0.24223461747169495,2.713392972946167,1.5022804737091064,-0.3841214179992676,3.0267434120178223,1.3454639911651611,-0.5135900378227234,2.4230992794036865,1.7141536474227905,-0.06535202264785767,2.8245279788970947,1.615895390510559,-0.14155983924865723,3.176593542098999,1.6790556907653809,-0.2492763102054596,1.7875603437423706,1.981385588645935,-0.09215307235717773,1.7908657789230347,1.953689694404602,-0.0326407253742218,1.845000982284546,2.060346841812134,-0.12513256072998047,1.8543659448623657,1.9818755388259888,0.04348587989807129,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,-0.7742164731025696,nan,-0.6001372337341309,nan,-0.6119111776351929,nan,-0.5836051106452942,nan,-0.3527740240097046,nan,-0.7295830845832825,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.1395859718322754,nan,-1.0506861209869385,nan,-0.44426506757736206,nan,-0.943686306476593,nan,-0.6304739117622375,nan,-0.2453308254480362,nan,-1.025238275527954,nan,-0.47834184765815735,nan,-0.05917717143893242,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.9319536685943604,nan,-0.8284701108932495,nan,-0.3526304364204407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
