timestamp,study_name,number,calculated_cost,values_lap count,values_low_scale_rate,values_mean_scaling,values_mean_trajectory_error,values_violation_rate,params_gamma_0,params_gamma_f,params_lambda_0_acc,params_lambda_0_pos,params_lambda_0_scaling,params_lambda_0_vel,params_lambda_f_acc,params_lambda_f_pos,params_lambda_f_scaling,params_lambda_f_vel,params_m_acc,params_m_gamma,params_m_pos,params_m_scaling,params_m_vel,params_n_acc,params_n_gamma,params_n_pos,params_n_scaling,params_n_vel,params_w_acc,params_w_gamma,params_w_pos,params_w_scaling,params_w_vel
2026-04-03 08:16:42,dynamic_params_polynomial_general_case_20260402-165835,3401,3.300900920825222,120.10203450619328,0.055295926272098304,0.9473664132259784,0.00692990668900545,0.23542501943330743,1.7483076889053342,3.6539744595644534,5.914602313736433e-09,680553.0277721195,2137.095456486416,12.433616131210979,5.619297654754495e-06,172.6138897890926,795.191669774507,9.101447769415818,1.8203987833771136,2.5289869587529488,6.937357976324729,8.862295945317735,6.266159608056139,7.39282489565659,0.00021047760260429455,0.1378474781103908,0.644828467550707,1.8708639721393412,1.1260097982355945e-07,0.7895768376126663,5.599329503850993e-08,4.275426463734278e-09,0.1324526223390682
2026-04-03 08:16:42,dynamic_params_polynomial_general_case_20260402-165835,598,3.300900920825222,120.10203450619328,0.055295926272098304,0.9473664132259784,0.00692990668900545,0.23542501943330743,1.7483076889053342,3.6539744595644534,5.914602313736433e-09,680553.0277721195,2137.095456486416,12.433616131210979,5.619297654754495e-06,172.6138897890926,795.191669774507,9.101447769415818,1.8203987833771136,2.5289869587529488,6.937357976324729,8.862295945317735,6.266159608056139,7.39282489565659,0.00021047760260429455,0.1378474781103908,0.644828467550707,1.8708639721393412,1.1260097982355945e-07,0.7895768376126663,5.599329503850993e-08,4.275426463734278e-09,0.1324526223390682
2026-04-03 08:16:42,dynamic_params_polynomial_general_case_20260402-165835,4289,3.300900920825222,120.10203450619328,0.055295926272098304,0.9473664132259784,0.00692990668900545,0.23542501943330743,1.7483076889053342,3.6539744595644534,5.914602313736433e-09,680553.0277721195,2137.095456486416,12.433616131210979,5.619297654754495e-06,172.6138897890926,795.191669774507,9.101447769415818,1.8203987833771136,2.5289869587529488,6.937357976324729,8.862295945317735,6.266159608056139,7.39282489565659,0.00021047760260429455,0.1378474781103908,0.644828467550707,1.8708639721393412,1.1260097982355945e-07,0.7895768376126663,5.599329503850993e-08,4.275426463734278e-09,0.1324526223390682
2026-04-03 08:16:42,dynamic_params_polynomial_general_case_20260402-165835,5112,3.291672265011047,119.37126227494512,0.061298584935220085,0.9416020727426068,0.00696313462995317,0.23312102250530334,1.7483076889053342,3.6539744595644534,5.914602313736433e-09,680553.0277721195,2137.095456486416,12.433616131210979,5.619297654754495e-06,172.6138897890926,795.191669774507,9.101447769415818,1.8203987833771136,2.5289869587529488,6.937357976324729,8.862295945317735,6.266159608056139,5.528462199693453,0.00021047760260429455,0.1378474781103908,0.644828467550707,1.8708639721393412,1.1260097982355945e-07,0.7895768376126663,5.599329503850993e-08,4.275426463734278e-09,0.1324526223390682
2026-04-03 08:16:42,dynamic_params_polynomial_general_case_20260402-165835,2454,3.28798618884131,119.49690511803988,0.06034258620988505,0.9425931448029715,0.007146188168202535,0.23588635215153048,1.7483076889053342,3.6539744595644534,5.914602313736433e-09,680553.0277721195,2137.095456486416,12.433616131210979,5.619297654754495e-06,172.6138897890926,795.191669774507,9.101447769415818,1.8203987833771136,8.90200270441195,6.937357976324729,8.862295945317735,6.266159608056139,7.39282489565659,0.00021047760260429455,0.1378474781103908,0.644828467550707,0.6624125289881287,1.1260097982355945e-07,0.7895768376126663,5.599329503850993e-08,4.275426463734278e-09,0.1324526223390682
