timestamp,study_name,number,calculated_cost,values_lap count,values_low_scale_rate,values_mean_scaling,values_mean_trajectory_error,values_violation_rate,params_gamma,params_lambda_acc,params_lambda_pos,params_lambda_scaling,params_lambda_vel,user_attrs_covariance_matrix,user_attrs_d_mean,user_attrs_h_mean,user_attrs_v_rel_mean
2026-03-13 09:24:16,params_GPR_test_h_mean_0.5_v_mean_1_20260312-155155,708,3.5711720454439146,20.174227412830227,0.03487926952033915,0.9692013431514506,0.007275214658996988,0.0012477137064186364,3.8809143113951894,9.561061799022977e-15,2189.899378870946,90.11946869834043,0.0018534455420378601,"[[0.020747917389121854, 0.024502403442085426, -0.007524609956640789], [0.024502403442085426, 0.03696600807819226, -0.0249416528200809], [-0.007524609956640789, -0.0249416528200809, 0.034833677551315716]]",1.3156401631213783,0.4600533361410693,-1.2111461415314482
2026-03-13 09:24:16,params_GPR_test_h_mean_0.5_v_mean_1_20260312-155155,457,3.5711720454439146,20.174227412830227,0.03487926952033915,0.9692013431514506,0.007275214658996988,0.0012477137064186364,3.8809143113951894,9.561061799022977e-15,2189.899378870946,90.11946869834043,0.0018534455420378601,"[[0.020747917389121854, 0.024502403442085426, -0.007524609956640789], [0.024502403442085426, 0.03696600807819226, -0.0249416528200809], [-0.007524609956640789, -0.0249416528200809, 0.034833677551315716]]",1.3156401631213783,0.4600533361410693,-1.2111461415314482
2026-03-13 09:24:16,params_GPR_test_h_mean_0.5_v_mean_1_20260312-155155,197,3.5711720454439146,20.174227412830227,0.03487926952033915,0.9692013431514506,0.007275214658996988,0.0012477137064186364,3.8809143113951894,9.561061799022977e-15,2189.899378870946,90.11946869834043,0.0018534455420378601,"[[0.020747917389121854, 0.024502403442085426, -0.007524609956640789], [0.024502403442085426, 0.03696600807819226, -0.0249416528200809], [-0.007524609956640789, -0.0249416528200809, 0.034833677551315716]]",1.3156401631213783,0.4600533361410693,-1.2111461415314482
2026-03-13 09:24:16,params_GPR_test_h_mean_0.5_v_mean_1_20260312-155155,272,3.5536726893482973,20.20920896814523,0.03823822979489126,0.9632319069661098,0.008269025638893457,0.001265235544683902,3.2731417804754854,2.6362571512335494e-15,1710.6135905088595,41.1530315326808,0.0013807065723033275,"[[0.020640096707593765, 0.0241110242698891, -0.006958395414673635], [0.0241110242698891, 0.03602503708233635, -0.023842901662200787], [-0.006958395414673635, -0.023842901662200787, 0.03376806297779941]]",1.3168249895828052,0.4606274718976471,-1.2123663753244482
2026-03-13 09:24:16,params_GPR_test_h_mean_0.5_v_mean_1_20260312-155155,254,3.544880722588247,20.181462607549758,0.03752465966169043,0.9648439569734464,0.008146987028501891,0.0013291732542358653,3.4686384257737055,5.474655384404057e-13,3844.216178828834,90.51397993208228,0.0012009221336523378,"[[0.020534466619789717, 0.023895884355557763, -0.00674297235942397], [0.023895884355557763, 0.03599435524934571, -0.02421391673658745], [-0.00674297235942397, -0.02421391673658745, 0.034939080777951555]]",1.3160640232645147,0.46024237086956865,-1.2116091604267436
2026-03-12 17:48:23,params_GPR_test_h_mean_0.0_v_mean_1_20260312-164955,1610,3.3156112673673257,15.819352261038768,0.2856821617299836,0.7305835228389282,0.01823644121354295,0.5167339188226917,2.824641525472578,1.5363834272343798e-15,697.0641118942464,42.01517941690662,0.0015585280829020394,"[[0.019942589016692876, 0.01726411698245624, -0.0014335172363016152], [0.01726411698245624, 0.030475132452453597, -0.029001056113616176], [-0.0014335172363016152, -0.029001056113616176, 0.050636067201655054]]",0.7865267404958866,-0.04124167624526439,-1.1176442989992736
2026-03-12 17:48:23,params_GPR_test_h_mean_0.0_v_mean_1_20260312-164955,1236,3.3156112673673257,15.819352261038768,0.2856821617299836,0.7305835228389282,0.01823644121354295,0.5167339188226917,2.824641525472578,1.5363834272343798e-15,697.0641118942464,42.01517941690662,0.0015585280829020394,"[[0.019942589016692876, 0.01726411698245624, -0.0014335172363016152], [0.01726411698245624, 0.030475132452453597, -0.029001056113616176], [-0.0014335172363016152, -0.029001056113616176, 0.050636067201655054]]",0.7865267404958866,-0.04124167624526439,-1.1176442989992736
2026-03-12 17:48:23,params_GPR_test_h_mean_0.0_v_mean_1_20260312-164955,1388,3.3156112673673257,15.819352261038768,0.2856821617299836,0.7305835228389282,0.01823644121354295,0.5167339188226917,2.824641525472578,1.5363834272343798e-15,697.0641118942464,42.01517941690662,0.0015585280829020394,"[[0.019942589016692876, 0.01726411698245624, -0.0014335172363016152], [0.01726411698245624, 0.030475132452453597, -0.029001056113616176], [-0.0014335172363016152, -0.029001056113616176, 0.050636067201655054]]",0.7865267404958866,-0.04124167624526439,-1.1176442989992736
2026-03-12 17:48:23,params_GPR_test_h_mean_0.0_v_mean_1_20260312-164955,450,3.3156112673673257,15.819352261038768,0.2856821617299836,0.7305835228389282,0.01823644121354295,0.5167339188226917,2.824641525472578,1.5363834272343798e-15,697.0641118942464,42.01517941690662,0.0015585280829020394,"[[0.019942589016692876, 0.01726411698245624, -0.0014335172363016152], [0.01726411698245624, 0.030475132452453597, -0.029001056113616176], [-0.0014335172363016152, -0.029001056113616176, 0.050636067201655054]]",0.7865267404958866,-0.04124167624526439,-1.1176442989992736
2026-03-12 18:45:30,params_GPR_test_h_mean_1_v_mean_1_20260312-174823,1760,3.799754211695326,21.1290765258773,0.0,0.9999999604531972,0.0015072232570113775,0.0,9.475462010454239,1.6987926383203555e-12,129.08130941513411,466.096108748882,0.12683703380299766,"[[0.021360251797921826, 0.023312915359339433, -0.003905327122835192], [0.023312915359339433, 0.029872648887648554, -0.013119467056618218], [-0.003905327122835192, -0.013119467056618218, 0.018428279867566063]]",1.8475908911403134,0.9735332046033371,-1.248115373073952
2026-03-12 18:45:30,params_GPR_test_h_mean_1_v_mean_1_20260312-174823,1300,3.799754169386754,21.129075572803796,0.0,0.9999999382823058,0.001507216402008049,0.0,9.475462010454239,2.5378608844590245e-15,129.08130941513411,298.6241770850288,0.12683703380299766,"[[0.021360249005567374, 0.023312912202222227, -0.0039053263933096654], [0.023312912202222227, 0.029872644281512938, -0.013119464158581472], [-0.0039053263933096654, -0.013119464158581472, 0.01842827553054361]]",1.847590883887849,0.9735332116541521,-1.2481153444673934
2026-03-12 18:45:30,params_GPR_test_h_mean_1_v_mean_1_20260312-174823,1043,3.7997538342115917,21.12907017512502,0.0,0.9999998127821622,0.0015071909813016442,0.0,9.475462010454239,5.456377718339599e-15,129.08130941513411,98.3639093382816,0.12683703380299766,"[[0.021359981203469686, 0.02331277787145335, -0.003905593335967317], [0.02331277787145335, 0.02987300014279451, -0.013120444542682394], [-0.003905593335967317, -0.013120444542682394, 0.018429702413430157]]",1.8475901558514976,0.9735337585792774,-1.24811279454444
2026-03-12 18:45:30,params_GPR_test_h_mean_1_v_mean_1_20260312-174823,1411,3.7997537086995585,21.129066729890443,0.0,0.9999997327370254,0.0015071624119575194,0.0,9.475462010454239,3.5153402186612877e-15,129.08130941513411,68.8662520012788,0.12683703380299766,"[[0.021361355798275784, 0.02331496251097296, -0.003907213425394334], [0.02331496251097296, 0.029876324519679223, -0.013122724017412544], [-0.003907213425394334, -0.013122724017412544, 0.01843102118403642]]",1.847582150514876,0.9735284105735318,-1.248107479882688
2026-03-12 18:45:30,params_GPR_test_h_mean_1_v_mean_1_20260312-174823,1019,3.799753708681031,21.129066729890482,0.0,0.9999997327370284,0.0015071624145514037,0.0,9.475462010454239,5.456377718339599e-15,129.08130941513411,68.8662520012788,0.12683703380299766,"[[0.02136135579816239, 0.02331496251079523, -0.0039072134252656964], [0.02331496251079523, 0.029876324519476107, -0.013122724017361753], [-0.0039072134252656964, -0.013122724017361753, 0.018431021184192098]]",1.8475821505148462,0.9735284105731302,-1.248107479883432
